date,amfi_code,scheme_name,Benchmark,Rolling_30D_Tracking_Difference_pct
2023-07-31,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.04126239125084178
2023-08-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.3675852046141041
2023-08-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.11817520198530256
2023-08-02,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.3657049109574036
2023-08-02,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.1021080811490871
2023-08-03,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.4098634262134389
2023-08-03,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.13022938673898513
2023-08-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.32436310983915156
2023-08-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.07893448560730783
2023-08-07,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.34030173169636707
2023-08-07,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.1312634626727486
2023-08-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.4049313933148247
2023-08-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.15914560726524196
2023-08-09,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.42264774228274643
2023-08-09,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.20420797131865584
2023-08-10,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.40435063628403584
2023-08-10,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.21906008351279832
2023-08-11,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.3247879252194793
2023-08-11,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.13744366489709706
2023-08-14,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.3735412594234122
2023-08-14,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.21063859959747208
2023-08-15,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.35980543007769833
2023-08-15,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.20218255768697882
2023-08-16,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.2544234983757972
2023-08-16,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.16592221321812262
2023-08-17,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.3145586620099172
2023-08-17,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.19284808880827917
2023-08-18,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.33130995371175737
2023-08-18,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.249354556891707
2023-08-21,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.211979672937382
2023-08-21,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.1843481710988241
2023-08-22,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.19996802890382082
2023-08-22,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.15454226504177346
2023-08-23,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.26627245316398335
2023-08-23,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.15717189821786343
2023-08-24,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.30434249888395604
2023-08-24,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.2068191741376054
2023-08-25,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.32450256483429546
2023-08-25,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.2272548794667025
2023-08-28,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.37427740693673567
2023-08-28,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.283018160109378
2023-08-29,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.2974835484808784
2023-08-29,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.1977231263098659
2023-08-30,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.29141373889790545
2023-08-30,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.197002942719439
2023-08-31,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.23670927264572428
2023-08-31,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.08181591829576747
2023-09-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.2969184608553384
2023-09-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.06782552649461185
2023-09-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.20151402027240567
2023-09-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.09644660790538495
2023-09-05,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.18576515105704722
2023-09-05,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.11588019504219615
2023-09-06,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.17125859505629132
2023-09-06,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.09362631637919727
2023-09-07,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.1286741776363361
2023-09-07,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.05932869979190107
2023-09-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.1895204736793517
2023-09-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.07551148940384815
2023-09-11,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.1757974115385267
2023-09-11,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.10728684812319367
2023-09-12,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.12536061895618733
2023-09-12,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.09233765217125638
2023-09-13,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.12262608151585605
2023-09-13,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.07673441853448537
2023-09-14,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.07944034196292007
2023-09-14,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.03990229789308223
2023-09-15,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.13287612317937217
2023-09-15,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.1117792824259097
2023-09-18,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.07551886117448318
2023-09-18,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.03956563357526847
2023-09-19,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.06091543499366469
2023-09-19,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,9.978544412906723e-05
2023-09-20,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.04282302598167494
2023-09-20,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.07676064471542712
2023-09-21,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.07988958789254468
2023-09-21,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.07853161097088852
2023-09-22,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.10925222530888344
2023-09-22,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.0231348897422734
2023-09-25,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.08421288236229674
2023-09-25,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.01813574931509576
2023-09-26,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.03938576785087985
2023-09-26,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.08940107506520707
2023-09-27,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.050893011246051875
2023-09-27,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.05620463752627074
2023-09-28,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.006722580764552122
2023-09-28,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.05647323258539857
2023-09-29,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.03588875165665676
2023-09-29,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.0023060291554969727
2023-10-02,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.011812856400044517
2023-10-02,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.016739303204705108
2023-10-03,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.032906132528028875
2023-10-03,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.05277176800537113
2023-10-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.128874156332629
2023-10-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.07198114988484068
2023-10-05,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.1654166522659358
2023-10-05,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.12886377875165
2023-10-06,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.24015496135830647
2023-10-06,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.14539056825603303
2023-10-09,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.30653427960350715
2023-10-09,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.13757778653303482
2023-10-10,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.2831237993530881
2023-10-10,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.13466188951951139
2023-10-11,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.24524567816227696
2023-10-11,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.09862361001817366
2023-10-12,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.2543485750004511
2023-10-12,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.02306499380075988
2023-10-13,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.21510569595664517
2023-10-13,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.08577392258490597
2023-10-16,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.1456471223675541
2023-10-16,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.0712714525408098
2023-10-17,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.11926007337715316
2023-10-17,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.08329834985183138
2023-10-18,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.05465119301306183
2023-10-18,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.15062948561989825
2023-10-19,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.07512777176359897
2023-10-19,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.13785320683308436
2023-10-20,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.1330662251363346
2023-10-20,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.12688949876138556
2023-10-23,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.0919749214788168
2023-10-23,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.12489782570858532
2023-10-24,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.09092762535219696
2023-10-24,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.0826258575581651
2023-10-25,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.07702141401145224
2023-10-25,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.05305217186273525
2023-10-26,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.12511004023348962
2023-10-26,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.024585950812995305
2023-10-27,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.07316377826264486
2023-10-27,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.03630822446689589
2023-10-30,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.14835264308223498
2023-10-30,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.041371943141613375
2023-10-31,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.16699334408133798
2023-10-31,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.07705858175261815
2023-11-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.14000081333002937
2023-11-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.03868815709601292
2023-11-02,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.19924901939044984
2023-11-02,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.044567328533708185
2023-11-03,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.16013280428685922
2023-11-03,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.028839544283033224
2023-11-06,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.14564132166283086
2023-11-06,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.009353858680276975
2023-11-07,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.06006916735470602
2023-11-07,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.13235983204516022
2023-11-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.09947558102293161
2023-11-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.1262034809963053
2023-11-09,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.03695000488243857
2023-11-09,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.09384723884524344
2023-11-10,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,-0.024032717569980228
2023-11-10,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.010918468238633183
2023-11-13,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.08912969011489968
2023-11-13,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.05291298233331483
2023-11-14,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.13326700341619904
2023-11-14,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.1322898173344441
2023-11-15,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.07988027285714645
2023-11-15,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.002087839493539745
2023-11-16,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.12044927464055537
2023-11-16,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.10012098188069807
2023-11-17,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.14936320948712037
2023-11-17,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.08900384366070102
2023-11-20,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.14134433392040124
2023-11-20,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.03648902910808808
2023-11-21,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.19321652438275994
2023-11-21,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.0445088488840506
2023-11-22,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.18943989765646743
2023-11-22,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.00579392370345692
2023-11-23,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.19717881793206143
2023-11-23,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.04190841457550295
2023-11-24,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.1316579559134016
2023-11-24,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.1698536799150426
2023-11-27,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.18207745338168788
2023-11-27,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.1744620258852836
2023-11-28,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.194471977265925
2023-11-28,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.18049945039491422
2023-11-29,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.2034722866781006
2023-11-29,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.20872454774517232
2023-11-30,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.238406793650315
2023-11-30,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.21752302156974138
2023-12-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.16201600567597674
2023-12-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.2561163232757857
2023-12-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.12362928721664297
2023-12-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.18452723090708334
2023-12-05,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.13729242345504913
2023-12-05,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.15748070405948833
2023-12-06,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.12530045151962246
2023-12-06,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.0434114379691238
2023-12-07,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.22696150156520492
2023-12-07,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.02734464288598693
2023-12-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.08886125418989292
2023-12-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.09208708192483613
2023-12-11,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.15939023897471705
2023-12-11,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.04580012299186401
2023-12-12,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.05580490488782693
2023-12-12,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.05602406303213995
2023-12-13,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.16584688507888265
2023-12-13,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.016344185985525117
2023-12-14,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.12931951276760056
2023-12-14,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.004910374777856719
2023-12-15,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.13958505483446237
2023-12-15,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.03744918091574697
2023-12-18,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.10609886813463569
2023-12-18,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.07373288851381887
2023-12-19,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.059287797283322785
2023-12-19,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.11044236871642539
2023-12-20,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.0989168520614081
2023-12-20,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.13757341449623595
2023-12-21,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.101860236699971
2023-12-21,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.050235614314306044
2023-12-22,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.05335431312391669
2023-12-22,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.0015635421529236473
2023-12-25,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.013247527807078347
2023-12-25,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.050745781461350635
2023-12-26,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.03804498310406893
2023-12-26,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.06301799584960761
2023-12-27,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.07012701086319315
2023-12-27,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.026607487851210886
2023-12-28,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.02195673438945815
2023-12-28,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,-0.0978308039609673
2023-12-29,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.18411557228263523
2023-12-29,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.01600163589514721
2024-01-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.15480313850624317
2024-01-01,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.005453574631443618
2024-01-02,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.13893579387982785
2024-01-02,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.026603866008480342
2024-01-03,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.13353947753604842
2024-01-03,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.001351874304348355
2024-01-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.13892324916240115
2024-01-04,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.0494393896011706
2024-01-05,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.13162491588776065
2024-01-05,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.15358084167094574
2024-01-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,0.059795528369985806
2024-01-08,120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,0.1713216675874877
